ID,title,author_ID,genre,publichedAt,pages,price,stock,createdAt,createdBy,modifiedAt,modifiedBy
30835362-575c-43de-be31-5b2d4e1c1446,title-3083536,21330079-4be6-48ec-aacc-56f269044974,genre-3083536,2003-03-30,52,3656060.27,27,2002-05-03T00:00:00.000Z,createdBy.1u39s@example.net,2011-11-12T00:00:00.000Z,modifiedBy.1u39s@example.com
3083537b-b57a-4ffa-af0e-62231525a959,title-3083537,21330079-4be6-48ec-aacc-56f269044974,genre-3083537,2005-05-11,5,6343989.14,1,2007-07-19T00:00:00.000Z,createdBy.1u39t@example.net,2012-03-02T00:00:00.000Z,modifiedBy.1u39t@example.org
30835381-6aa3-40d4-a157-2165baf6d07d,title-3083538,21330079-4be6-48ec-aacc-56f269044974,genre-3083538,2019-06-21,80,9609773.33,67,2009-04-07T00:00:00.000Z,createdBy.1u39u@example.net,2004-07-22T00:00:00.000Z,modifiedBy.1u39u@example.net
30835399-c3f4-4e55-8f5e-fa18fb64144b,title-3083539,21330079-4be6-48ec-aacc-56f269044974,genre-3083539,2005-09-29,68,6116043.16,69,2017-06-05T00:00:00.000Z,createdBy.1u39v@example.net,2014-12-28T00:00:00.000Z,modifiedBy.1u39v@example.org
30835407-b0f1-490d-ade9-d85d8a262bfd,title-3083540,21330079-4be6-48ec-aacc-56f269044974,genre-3083540,2001-10-07,90,7712619.11,24,2007-03-18T00:00:00.000Z,createdBy.1u39w@example.org,2014-06-25T00:00:00.000Z,modifiedBy.1u39w@example.net
30835419-235b-475b-9ff7-85a58bede4f0,title-3083541,21330079-4be6-48ec-aacc-56f269044974,genre-3083541,2022-03-16,89,3431760.28,56,2021-03-29T00:00:00.000Z,createdBy.1u39x@example.org,2009-07-07T00:00:00.000Z,modifiedBy.1u39x@example.com
3083542a-aae9-4aa5-a225-8590f435dada,title-3083542,21330079-4be6-48ec-aacc-56f269044974,genre-3083542,2020-08-05,1,1010781.18,64,2010-07-29T00:00:00.000Z,createdBy.1u39y@example.com,2014-02-10T00:00:00.000Z,modifiedBy.1u39y@example.com
30835436-2223-415c-8dca-6c844a77b172,title-3083543,21330079-4be6-48ec-aacc-56f269044974,genre-3083543,2009-09-29,75,8002164.17,24,2017-04-25T00:00:00.000Z,createdBy.1u39z@example.net,2002-11-23T00:00:00.000Z,modifiedBy.1u39z@example.net
30835446-4d45-48c9-b52b-806c6d715a95,title-3083544,21330079-4be6-48ec-aacc-56f269044974,genre-3083544,2003-03-07,42,6704488.22,40,2003-11-28T00:00:00.000Z,createdBy.1u3a0@example.net,2015-10-13T00:00:00.000Z,modifiedBy.1u3a0@example.com
30835457-d3d5-4f90-901e-991f1e9700e8,title-3083545,21330079-4be6-48ec-aacc-56f269044974,genre-3083545,2005-07-23,34,407117.18,15,2023-03-23T00:00:00.000Z,createdBy.1u3a1@example.com,2003-11-02T00:00:00.000Z,modifiedBy.1u3a1@example.org
